onset	duration	correct	trial_type	response_time
10	4	1.0	1_A1	1.286399812088348
14	4	1.0	1_A10	0.3178629332687706
18	4	1.0	1_A3	0.41801268223207444
22	4	1.0	1_B10	0.5349587718956172
26	4	1.0	1_B11	0.4515264491783455
30	4	1.0	1_A4	0.5179804367944598
34	4	1.0	1_A14	0.5849800297291949
38	4	1.0	1_A9	0.7353141516214237
42	4	0.0	1_B1	0.8688647706294432
46	4	1.0	foil02	0.41793112468440086
50	4	1.0	foil01	0.43460210831835866
54	4	1.0	1_B14	1.0863332822918892
58	4	1.0	1_B13	0.551619183155708
62	4	1.0	1_B5	0.5515855784760788
66	4	1.0	1_A17	0.6185141861205921
70	4	1.0	1_B16	0.7185801118612289
74	4	1.0	1_A7	0.48457239265553653
78	4	1.0	1_B15	0.91895474831108
82	4	1.0	1_B7	0.45186589506920427
86	4	1.0	1_B9	0.5682671343674883
90	4	1.0	1_B6	0.5184731807094067
94	4	1.0	1_B4	0.9189879754558206
98	4	1.0	1_B2	0.5182039650389925
102	4	1.0	1_A8	0.868838717462495
106	4	1.0	1_A11	0.5185611572815105
110	4	1.0	1_A0	0.5349108190275729
114	4	1.0	foil00	0.5850170326884836
118	4	1.0	1_A6	0.6185795076889917
122	4	1.0	1_A13	0.651998124201782
126	4	1.0	1_A12	0.6350129925413057
130	4	1.0	1_A15	0.4514165730215609
134	4	1.0	1_B0	0.6017329486785457
138	4	1.0	1_A16	1.270052038365975
142	4	0.0	1_A2	0.5848928083432838
146	4	0.0	1_B3	0.8690898092463613
150	4	1.0	1_A5	0.5188662431901321
154	4	1.0	1_B8	0.4679376566782594
158	4	0.0	1_B12	1.4534203986404464
162	4	1.0	1_B17	0.43464855081401765
188	4	1.0	2_A11	0.5183542425511405
192	4	1.0	2_A14	0.7022017539711669
196	4	1.0	foil03	0.6514600703958422
200	4	1.0	2_A17	0.3513227062067017
204	4	1.0	2_B9	0.7519821147434413
208	4	1.0	2_B3	1.2698303977958858
212	4	1.0	2_A10	0.6689885419327766
216	4	1.0	2_B2	0.5349077982828021
220	4	1.0	2_B10	0.6683470307616517
224	4	1.0	2_B13	0.5012822671560571
228	4	0.0	foil05	n/a
232	4	1.0	2_B7	0.36785171926021576
236	4	1.0	2_B0	0.4012155862292275
240	4	1.0	2_B4	0.46798523201141506
244	4	1.0	2_A3	0.45157515723258257
248	4	1.0	2_A6	0.6352754117688164
252	4	1.0	2_A12	0.6682182754157111
256	4	1.0	2_B14	0.48516859393566847
260	4	1.0	2_A2	0.6183382330927998
264	4	1.0	2_B8	0.5516052127350122
268	4	1.0	2_A16	0.33415935607627034
272	4	1.0	2_B12	0.43468328833114356
276	4	1.0	2_A8	1.0358672332949936
280	4	1.0	2_B5	0.5849343423033133
284	4	1.0	2_A1	1.4866864720825106
288	4	1.0	2_B6	0.45131500356364995
292	4	1.0	2_A7	0.501580178970471
296	4	1.0	2_B15	0.4347093413816765
300	4	1.0	2_A0	0.5014876715140417
304	4	1.0	2_B17	0.4681355095235631
308	4	1.0	2_A4	0.46827785775531083
312	4	1.0	2_B11	0.6852683509932831
316	4	0.0	2_A5	n/a
320	4	1.0	2_B16	0.3678369935369119
324	4	0.0	2_A9	n/a
328	4	1.0	2_A13	0.5183338531060144
332	4	1.0	2_B1	0.6518520000390708
336	4	1.0	foil04	0.5685318192699924
340	4	1.0	2_A15	0.6518961770925671
