onset	duration	correct	trial_type	response_time
10	4	0.0	1_B14	n/a
14	4	1.0	1_B12	0.5014880490489304
18	4	1.0	1_A12	0.4847268236335367
22	4	1.0	foil02	0.41796133131720126
26	4	1.0	1_B8	0.5850075932685286
30	4	1.0	1_A0	0.6851195837371051
34	4	1.0	1_B7	0.5181514811702073
38	4	1.0	1_A5	0.5347356209531426
42	4	1.0	1_A6	0.6355242379941046
46	4	1.0	1_B9	0.5349006243050098
50	4	1.0	1_B1	0.4345760550349951
54	4	1.0	foil00	0.4515332456212491
58	4	1.0	1_A8	0.8354065080638975
62	4	1.0	1_B5	0.8187015419825912
66	4	1.0	1_B6	0.6185130532830954
70	4	1.0	1_B11	0.8520793796051294
74	4	1.0	1_B0	0.6018613262567669
78	4	0.0	1_A14	0.7686285555828363
82	4	1.0	1_B16	0.718553681159392
86	4	1.0	1_A17	0.5851367260329425
90	4	1.0	1_B13	0.43476937687955797
94	4	1.0	1_A16	0.6686173791531473
98	4	1.0	1_B3	0.5348164236638695
102	4	1.0	1_B17	0.5517188648227602
106	4	1.0	1_A1	0.48480271734297276
110	4	1.0	1_A10	0.4680815152823925
114	4	1.0	1_A9	0.6017506949137896
118	4	1.0	1_A4	0.6686570253223181
122	4	1.0	1_A13	0.35126720182597637
126	4	1.0	1_B2	0.468076984398067
130	4	1.0	1_A3	0.38544324692338705
134	4	1.0	foil01	0.4846834014169872
138	4	1.0	1_B4	0.46811285451985896
142	4	1.0	1_A7	0.902173510985449
146	4	0.0	1_A11	0.8523289612494409
150	4	1.0	1_B15	0.5346838925033808
154	4	1.0	1_B10	0.5514824988786131
158	4	0.0	1_A2	0.9525738607626408
162	4	1.0	1_A15	0.5516104989219457
188	4	1.0	2_B11	0.5848607139196247
192	4	1.0	2_A4	0.5682845031842589
196	4	1.0	foil05	0.4681170079857111
200	4	1.0	2_A3	0.4507188021671027
204	4	1.0	2_A14	0.5348451198078692
208	4	1.0	2_A8	0.5348228425718844
212	4	1.0	2_A7	0.6850780497770756
216	4	1.0	2_B8	0.685022167628631
220	4	1.0	2_A6	0.46819667774252594
224	4	1.0	2_B17	0.41796397417783737
228	4	1.0	2_B2	0.4179681276436895
232	4	1.0	2_A10	0.46831788145937026
236	4	1.0	2_A12	0.9848755905404687
240	4	1.0	2_A13	0.4181289772968739
244	4	1.0	2_A1	0.6015177271328866
248	4	1.0	2_A15	0.4180768709629774
252	4	1.0	2_B6	0.4680826480034739
256	4	1.0	2_B9	0.5183168619405478
260	4	1.0	2_B7	0.5181412864476442
264	4	1.0	2_A0	0.5348851436283439
268	4	1.0	2_B12	0.8855708693154156
272	4	1.0	2_B3	0.5179083186667413
276	4	1.0	2_A16	0.5016039668116719
280	4	1.0	2_A17	0.8858091235160828
284	4	1.0	2_B15	0.9690250917337835
288	4	1.0	2_A11	0.8020196086727083
292	4	1.0	2_B14	0.7853040702175349
296	4	1.0	2_B13	0.43475427362136543
300	4	1.0	2_B10	0.3843048382550478
304	4	1.0	2_B16	0.4179870067164302
308	4	1.0	2_A5	0.41854356206022203
312	4	1.0	2_B5	0.43463986623100936
316	4	1.0	foil03	0.518071056343615
320	4	1.0	2_B1	0.48477477626875043
324	4	1.0	2_A9	0.46812682528980076
328	4	1.0	foil04	0.451157174538821
332	4	1.0	2_B0	0.48484311858192086
336	4	1.0	2_A2	0.5849864485207945
340	4	1.0	2_B4	0.35130042885430157
