onset	duration	correct	trial_type	response_time
10	4	1.0	1_B4	0.4680643999017775
14	4	1.0	1_A0	0.35103919985704124
18	4	1.0	1_A7	0.4012351999990642
22	4	1.0	1_A12	0.4515631999820471
26	4	1.0	1_B13	0.3841787001583725
30	4	1.0	1_A5	0.401465900009498
34	4	1.0	1_B5	0.31748090009205043
38	4	1.0	1_B17	0.5014214001130313
42	4	1.0	1_A4	0.4186382000334561
46	4	1.0	1_A15	0.3681727999355644
50	4	1.0	1_A13	0.20142530021257696
54	4	1.0	1_B0	0.5184520001057535
58	4	1.0	1_A3	0.5010683001019061
62	4	1.0	1_B2	0.5020819001365453
66	4	1.0	foil06	0.4349555999506265
70	4	1.0	1_B11	0.4010333998594433
74	4	1.0	1_B7	0.3679276998154819
78	4	1.0	1_A9	0.5185181000269949
82	4	1.0	foil07	0.3685685000382364
86	4	1.0	1_A16	0.4183739998843521
90	4	1.0	1_A6	0.35104630002751946
94	4	1.0	1_B10	0.4672316999640316
98	4	1.0	1_B9	0.3843594000209123
102	4	1.0	1_A8	0.4508347997907549
106	4	1.0	1_B6	0.5346176999155432
110	4	1.0	1_A10	0.3679385001305491
114	4	1.0	1_B8	0.7849381000269204
118	4	1.0	1_A2	0.4186327999923378
122	4	1.0	foil08	0.4010791000910103
126	4	1.0	1_B1	0.385628400137648
130	4	1.0	1_B3	0.30102379992604256
134	4	1.0	1_B12	0.35023969993926585
138	4	1.0	1_A17	0.4510876999702305
142	4	1.0	1_B15	0.5345065000001341
146	4	1.0	1_A11	0.4691098998300731
150	4	1.0	1_A1	0.4676317998673767
154	4	1.0	1_B16	0.4183823000639677
158	4	1.0	1_A14	0.4354365000035614
162	4	1.0	1_B14	0.3847990999929607
188	4	1.0	2_A17	0.4177138998638839
192	4	1.0	2_A16	0.2005175999365747
196	4	1.0	2_A7	0.4007854999508709
200	4	1.0	2_B14	0.3343100999481976
204	4	1.0	foil09	0.4346157000400126
208	4	1.0	2_B1	0.35073959990404546
212	4	1.0	2_B0	0.3338272999972105
216	4	1.0	2_A9	0.4838784001767635
220	4	1.0	2_B10	0.4010038000997156
224	4	1.0	2_B11	0.4009903999976814
228	4	1.0	2_A5	0.3183438000269234
232	4	1.0	foil10	0.7854504999704659
236	4	1.0	2_A6	0.3015284999273717
240	4	1.0	2_A4	0.40150610008277
244	4	1.0	2_A1	0.36853819992393255
248	4	1.0	2_B5	0.3336169000249356
252	4	1.0	2_B8	0.38447330007329583
256	4	1.0	2_A8	0.31755689997226
260	4	1.0	2_A10	0.4846248000394553
264	4	1.0	2_A11	0.31662190007045865
268	4	1.0	2_B13	0.3677148001734167
272	4	1.0	2_B16	0.41776530002243817
276	4	1.0	2_B15	0.4338791000191122
280	4	1.0	2_B6	0.36857539997436106
284	4	1.0	2_A13	0.3338291000109166
288	4	1.0	2_B4	0.6183689997997135
292	4	1.0	2_A14	0.367466599913314
296	4	1.0	2_B9	0.35180489998310804
300	4	1.0	2_A0	0.3671879998873919
304	4	1.0	2_B2	0.3511342999991029
308	4	1.0	2_A15	0.40061570005491376
312	4	1.0	2_B3	0.4352382998913527
316	4	1.0	2_A12	0.41724060010164976
320	4	1.0	foil11	0.4677881998941302
324	4	1.0	2_B7	0.35075760004110634
328	4	1.0	2_B12	0.33448219997808337
332	4	1.0	2_B17	0.38472969993017614
336	4	1.0	2_A3	0.4016715998295695
340	4	1.0	2_A2	0.35069740004837513
