onset	duration	correct	trial_type	response_time
10	4	1.0	1_B9	0.7020796424767468
14	4	1.0	1_A2	1.252864332025638
18	4	1.0	1_A0	0.83561543491669
22	4	1.0	1_A10	0.6351945072528906
26	4	1.0	1_B1	0.5350493649893906
30	4	1.0	1_B4	0.5515602415835019
34	4	1.0	1_B12	0.6183925154327881
38	4	1.0	1_B14	0.8356414880545344
42	4	1.0	foil02	0.5560942382726353
46	4	1.0	1_B5	0.41809807752724737
50	4	1.0	1_A1	0.8019378229219001
54	4	1.0	1_B2	0.5349055065016728
58	4	1.0	1_A15	0.7521348448644858
62	4	1.0	1_B17	0.935859125922434
66	4	1.0	foil00	0.58486064983299
70	4	1.0	1_B7	0.601918264204869
74	4	1.0	1_A3	0.9361925302364398
78	4	1.0	1_A13	0.6521384696534369
82	4	1.0	1_A11	0.7690225476399064
86	4	1.0	foil01	0.6686474583402742
90	4	1.0	1_A16	1.0027774882910307
94	4	1.0	1_B0	0.8855226254381705
98	4	1.0	1_A4	0.969312454602914
102	4	0.0	1_B6	0.919065063324524
106	4	1.0	1_A14	0.6855453558382578
110	4	1.0	1_A9	1.0359986044641118
114	4	1.0	1_B11	0.7688654738303741
118	4	1.0	1_B8	0.8523838219989557
122	4	1.0	1_B16	0.8856245724018663
126	4	0.0	1_B13	0.8357634468120523
130	4	1.0	1_A7	0.8690804686048068
134	4	0.0	1_A12	0.8856559116393328
138	4	1.0	1_B15	0.8858054338488728
142	4	1.0	1_B10	0.8522818750352599
146	4	1.0	1_B3	0.8357283317309339
150	4	0.0	1_A8	1.0693088298139628
154	4	1.0	1_A6	0.7355152248346712
158	4	1.0	1_A17	1.103242064389633
162	4	1.0	1_A5	0.8025189205945935
188	4	1.0	2_B15	0.6185594063717872
192	4	1.0	2_B17	0.7191697288653813
196	4	0.0	2_A15	0.7855066159681883
200	4	1.0	2_A17	0.6520123574882746
204	4	1.0	2_A16	0.7519260424014647
208	4	1.0	2_B10	0.6685711868922226
212	4	1.0	2_B5	0.5685049591411371
216	4	1.0	2_B0	0.8190320626890752
220	4	1.0	2_B1	0.5351830287836492
224	4	1.0	foil03	0.7356466231285594
228	4	1.0	2_B9	0.3346605317201465
232	4	1.0	foil04	0.7019837367988657
236	4	1.0	2_B8	0.3847659524471965
240	4	1.0	2_B2	0.6518016670888755
244	4	1.0	2_A1	0.8858141182281543
248	4	1.0	2_A14	0.6687350572319701
252	4	1.0	2_A11	0.5183885885926429
256	4	1.0	2_B4	0.28465139426407404
260	4	1.0	2_B3	0.6681581129378174
264	4	1.0	2_A7	0.4679161588137504
268	4	1.0	2_A12	0.6352133863256313
272	4	1.0	2_A3	0.6018076328618918
276	4	1.0	2_A2	0.5014861601521261
280	4	0.0	2_B11	0.9191768273885828
284	4	1.0	2_A10	0.5016175584460143
288	4	0.0	2_B13	1.0693998269271106
292	4	1.0	2_B12	0.5182213200605474
296	4	1.0	2_B16	0.7344647935533429
300	4	1.0	2_B14	0.8029788146668579
304	4	1.0	2_A0	0.8692224392143544
308	4	1.0	2_A9	0.8856479824171402
312	4	1.0	2_A5	0.6688906207273249
316	4	1.0	2_A4	0.6517733485088684
320	4	1.0	foil05	0.6186560672067571
324	4	1.0	2_A8	0.5517569614748936
328	4	1.0	2_A13	0.8524657571688294
332	4	0.0	2_B6	1.4369631737354212
336	4	1.0	2_B7	0.7852083267353009
340	4	0.0	2_A6	0.8522735682490747
