onset	duration	correct	trial_type	response_time
10	4	1.0	1_B17	0.5683384975418448
14	4	1.0	1_B14	0.2177411254961044
18	4	1.0	1_B5	0.41799267032183707
22	4	1.0	1_A16	0.4013473622035235
26	4	1.0	1_A14	0.41785900644026697
30	4	1.0	1_B6	0.8188782501965761
34	4	1.0	1_B11	0.3335159569978714
38	4	1.0	1_A6	0.3847401898819953
42	4	1.0	1_A0	0.4010826775338501
46	4	1.0	1_B7	0.3511580806225538
50	4	1.0	1_A12	0.33441233588382596
54	4	1.0	1_B12	0.4012703355401753
58	4	1.0	1_B15	0.3846152103506029
62	4	1.0	1_A17	0.250953582348302
66	4	1.0	1_B9	0.384535540593788
70	4	1.0	1_A1	0.3676130876410753
74	4	1.0	1_A4	0.4012911026366055
78	4	1.0	1_A2	0.4177989710588008
82	4	1.0	1_B16	0.4344960076268761
86	4	1.0	foil08	0.7185472622513771
90	4	1.0	1_A7	0.4345288574695587
94	4	1.0	1_B1	0.5681432876735926
98	4	1.0	1_A13	0.6853140383027494
102	4	1.0	1_B0	0.3845808503683657
106	4	1.0	1_B8	0.2841754788532853
110	4	1.0	1_B13	0.3846699597779661
114	4	1.0	1_A15	0.3178263078443706
118	4	1.0	1_A11	0.4512459060642868
122	4	1.0	foil07	0.6015762521419674
126	4	1.0	1_B10	0.4346387337427586
130	4	1.0	1_B3	0.35092775570228696
134	4	1.0	1_A9	0.36755909351632
138	4	1.0	1_B2	0.45110959908925
142	4	1.0	foil06	0.3510085581801832
146	4	1.0	1_A8	0.5182787261437625
150	4	1.0	1_A5	0.35163383348844945
154	4	1.0	1_B4	0.3678747515659779
158	4	1.0	1_A3	0.4180629006586969
162	4	1.0	1_A10	0.4012280465103686
188	4	1.0	2_B12	1.4700638188514858
192	4	1.0	2_B6	0.4180999035015702
196	4	1.0	2_B17	0.3676776541396976
200	4	1.0	2_B13	0.4679429428651929
204	4	1.0	2_B10	0.5014574648812413
208	4	1.0	2_B15	0.36771314684301615
212	4	1.0	2_A7	0.4848665287718177
216	4	1.0	2_A15	0.4513406790792942
220	4	1.0	2_B1	0.3677059726323933
224	4	1.0	2_B16	0.4513017882127315
228	4	1.0	2_B14	0.5181975462473929
232	4	1.0	2_A3	0.11728062690235674
236	4	1.0	2_B11	0.4512013513594866
240	4	1.0	2_A16	0.43478863360360265
244	4	1.0	2_A0	0.534728447208181
248	4	1.0	2_A2	0.5013698660768569
252	4	1.0	2_A9	0.5014627513010055
256	4	1.0	2_A12	0.367997843073681
260	4	1.0	foil11	0.6013708477839828
264	4	1.0	2_A4	0.3676999313756824
268	4	1.0	foil09	0.4012790198903531
272	4	1.0	2_A10	0.851881526876241
276	4	1.0	2_A11	0.4346432648599148
280	4	1.0	2_A17	0.4180802693590522
284	4	1.0	2_B9	0.4512349562719464
288	4	1.0	2_A8	0.3846469272393733
292	4	1.0	foil10	0.5683064030017704
296	4	1.0	2_B3	0.3009140496142209
300	4	1.0	2_B2	0.6510088602080941
304	4	1.0	2_B4	0.5514134012628347
308	4	1.0	2_B7	0.4345813414547592
312	4	1.0	2_B8	1.1026093154214325
316	4	1.0	2_A5	0.5016877898015082
320	4	1.0	2_B5	0.6181894659530371
324	4	1.0	2_A14	0.4513312396593392
328	4	1.0	2_B0	0.4177680092398077
332	4	1.0	2_A6	0.3678887221030891
336	4	1.0	2_A1	0.3849791989196092
340	4	1.0	2_A13	0.4181372842285782
