onset	duration	correct	trial_type	response_time
10	4	1.0	1_B4	0.5184811098733917
14	4	1.0	1_A4	0.6191001927945763
18	4	1.0	1_B16	0.4513229327276349
22	4	1.0	1_A12	0.6350424438714981
26	4	1.0	1_A13	0.40125296683982015
30	4	1.0	1_B8	0.3678354831645265
34	4	1.0	1_B5	0.4014402473112568
38	4	1.0	1_B17	0.3352841717423871
42	4	1.0	foil31	0.6021109077846631
46	4	1.0	1_B3	0.3679529110668227
50	4	1.0	1_B14	0.401538796024397
54	4	1.0	1_A15	0.4181625820929185
58	4	1.0	1_A10	0.36800841556396335
62	4	1.0	1_A11	0.2512329927412793
66	4	1.0	1_B6	0.5016836364520714
70	4	1.0	1_B7	0.5684880197513849
74	4	1.0	1_A7	0.45167219580616796
78	4	1.0	1_B13	0.451568360789679
82	4	1.0	1_A14	0.5351407661801204
86	4	1.0	1_B12	0.4849159918958321
90	4	1.0	1_B0	0.33460754551924765
94	4	1.0	1_A16	0.4346972588682547
98	4	1.0	1_B2	0.401490465621464
102	4	1.0	1_B1	0.3515598274534568
106	4	1.0	1_B9	0.3012187579879537
110	4	1.0	1_A8	0.3513457386288792
114	4	1.0	1_A9	0.3177934582345188
118	4	1.0	1_A17	0.284316316829063
122	4	1.0	foil30	0.4014134390745312
126	4	1.0	1_A6	0.4347924094181508
130	4	1.0	foil32	0.3186909698415548
134	4	1.0	1_B10	0.4516839007847011
138	4	1.0	1_A0	0.3011855308432132
142	4	1.0	1_A2	0.3848768743919209
146	4	1.0	1_A1	0.5016647573793307
150	4	1.0	1_B11	0.2676740292226896
154	4	1.0	1_A5	0.16749520658049732
158	4	1.0	1_A3	0.23450650461018085
162	4	1.0	1_B15	0.2677801296813413
188	4	1.0	2_B4	0.4014961294597015
192	4	1.0	2_A2	0.2010497524170205
196	4	1.0	2_A8	0.4682215980719775
200	4	1.0	2_B9	0.4516472752438858
204	4	1.0	2_A3	0.3846382428891957
208	4	1.0	2_A4	0.31805625511333346
212	4	1.0	foil33	0.3848326973384246
216	4	1.0	2_A16	0.5016704211011529
220	4	1.0	2_B2	0.36861367884557694
224	4	1.0	2_A11	0.4680573500227183
228	4	1.0	2_B5	0.4515710038831458
232	4	1.0	2_A7	0.23464772012084725
236	4	1.0	2_A0	0.26784431864507496
240	4	1.0	2_A17	0.4013949375366792
244	4	1.0	2_B13	0.2177951196208596
248	4	1.0	2_B11	0.2849857689579949
252	4	1.0	2_B6	0.4015807077521458
256	4	1.0	2_A15	0.2343826579162851
260	4	1.0	2_B7	0.4849461984122172
264	4	1.0	2_A9	0.3847915410296992
268	4	1.0	2_A10	0.3179199481382966
272	4	1.0	2_B14	0.6185832836199552
276	4	1.0	2_B8	0.3012920088367537
280	4	1.0	2_A14	0.3846990334568545
284	4	1.0	2_B10	0.2510781843448058
288	4	1.0	2_B16	0.3346328433835879
292	4	1.0	foil34	0.3179252342088148
296	4	1.0	2_A6	0.4183298507705331
300	4	1.0	2_A1	0.40139946853742
304	4	1.0	2_A5	0.3684128054883331
308	4	1.0	2_B3	0.251101594301872
312	4	1.0	2_B0	0.4515423076227307
316	4	1.0	foil35	0.35130118404049426
320	4	1.0	2_B17	0.2511370870051905
324	4	1.0	2_B15	0.5517388767329976
328	4	1.0	2_B1	0.2178687481209636
332	4	1.0	2_A13	0.4181406823918224
336	4	1.0	2_A12	0.3178972933674231
340	4	1.0	2_B12	0.535036176093854
