onset	duration	correct	trial_type	response_time
10	4	1.0	1_A15	1.3699355921708047
14	4	1.0	1_A11	0.5349878454580903
18	4	1.0	1_A17	0.3680442860350013
22	4	1.0	1_A9	0.4012880818918347
26	4	1.0	1_A13	0.5184758235700428
30	4	1.0	1_A1	0.03396195638924837
34	4	1.0	1_B7	0.4346670522354543
38	4	1.0	1_B11	0.434348750859499
42	4	1.0	1_A5	0.434714250266552
46	4	1.0	foil08	0.401203126180917
50	4	1.0	1_A2	0.4681192734278738
54	4	1.0	1_A8	0.7522913538850844
58	4	1.0	1_A10	0.6190869775600731
62	4	1.0	1_B13	0.384470219258219
66	4	1.0	1_B9	0.5181824429892004
70	4	1.0	1_A7	0.4514535763300955
74	4	1.0	1_B10	0.4680920876562595
78	4	1.0	1_B5	0.2844767887145281
82	4	1.0	1_A0	0.3178274407982826
86	4	1.0	1_A4	0.43474445631727576
90	4	1.0	1_B17	0.6183582451194525
94	4	1.0	1_B0	0.3345452444627881
98	4	1.0	1_B2	0.3344538696110249
102	4	1.0	1_B3	0.4013099819421768
106	4	1.0	1_B14	0.33442215295508504
110	4	1.0	1_B12	0.3514171014539897
114	4	1.0	1_A12	0.30119874607771635
118	4	1.0	1_B4	0.4521022611297667
122	4	1.0	1_B6	0.4681883710436523
126	4	1.0	1_B1	0.234930906444788
130	4	1.0	1_A16	0.4515615645796061
134	4	1.0	1_A6	0.6853215899318457
138	4	1.0	foil07	0.6349827861413361
142	4	1.0	1_B8	0.3511388236656785
146	4	1.0	1_B15	0.3512592725455761
150	4	1.0	1_A3	0.334616984706372
154	4	1.0	1_A14	0.55146928364411
158	4	1.0	foil06	0.5515844454057515
162	4	1.0	1_B16	0.4013326363638043
188	4	1.0	2_A7	0.6184783158823848
192	4	1.0	2_B0	0.4848166876472533
196	4	1.0	2_B12	0.5011452049948275
200	4	1.0	2_B17	0.38451703917235136
204	4	1.0	2_B4	0.4845799440518022
208	4	1.0	2_A2	0.6186048053205013
212	4	1.0	2_A0	0.41798020992428064
216	4	1.0	2_B15	0.5015114587731659
220	4	1.0	2_A9	0.4346908400766552
224	4	1.0	2_B10	0.4175542979501188
228	4	1.0	2_A5	0.468056594952941
232	4	1.0	2_A13	0.3515141401439905
236	4	1.0	2_B13	0.3345758286304772
240	4	1.0	2_A4	0.4513995819725096
244	4	1.0	2_B16	0.4179972009733319
248	4	1.0	2_B9	0.4682423654012382
252	4	1.0	2_B8	0.3845079769380391
256	4	1.0	2_A1	0.4847868592478335
260	4	1.0	2_B1	0.6684701223857701
264	4	1.0	2_B14	0.8527133390307426
268	4	1.0	2_A16	0.5517868297174573
272	4	1.0	2_A12	0.31784594198688865
276	4	1.0	2_B6	0.451747334562242
280	4	1.0	2_B2	0.4847370181232691
284	4	1.0	2_A3	0.3683622092939913
288	4	1.0	foil11	0.6516628316603601
292	4	1.0	2_B7	0.4680467778816819
296	4	1.0	2_A11	0.4009490138851106
300	4	1.0	2_B3	0.4182131779380143
304	4	1.0	2_A6	0.4675415735691786
308	4	1.0	2_B11	0.6014108713716269
312	4	1.0	2_B5	1.102883062325418
316	4	1.0	2_A10	0.4178937440738082
320	4	1.0	foil09	0.5518109947443008
324	4	1.0	foil10	0.6183235072530806
328	4	1.0	2_A17	0.4347618254832923
332	4	1.0	2_A14	0.3846401306800544
336	4	1.0	2_A15	0.30118062207475305
340	4	1.0	2_A8	0.3845770745538175
