onset	duration	correct	trial_type	response_time
10	4	1.0	1_A10	1.119322300888598
14	4	1.0	1_B10	0.8020677895401604
18	4	1.0	1_A7	0.6684540135465795
22	4	1.0	1_B15	0.6015650014887797
26	4	1.0	1_B14	0.5850355984148337
30	4	1.0	1_B11	0.6349292713566683
34	4	1.0	1_A8	0.6685835241369205
38	4	1.0	1_A4	0.6016446712601464
42	4	1.0	1_B13	0.6687375775509281
46	4	1.0	1_B9	0.8188947271410143
50	4	1.0	foil02	0.6018712204095209
54	4	1.0	1_A1	0.5682898409286281
58	4	1.0	1_A0	0.6129668422654504
62	4	1.0	1_B0	0.6182865937298629
66	4	1.0	1_B3	0.6687466395233059
70	4	1.0	1_A5	0.6015887891408056
74	4	1.0	1_A17	0.7353543530625757
78	4	1.0	foil00	0.6684679840836907
82	4	1.0	1_B4	0.9190698496240656
86	4	1.0	1_A13	0.7187569852685556
90	4	1.0	1_A9	0.7853601678216364
94	4	1.0	1_B8	0.5844994321232662
98	4	1.0	1_A2	0.7853926398674957
102	4	1.0	1_A12	0.7361423664988251
106	4	1.0	1_A6	0.6185501458967337
110	4	1.0	1_A3	0.535054704072536
114	4	1.0	1_A15	0.6016140871215612
118	4	1.0	1_A11	0.6678468618338229
122	4	1.0	1_A14	0.7185765011090552
126	4	0.0	1_B1	1.0023240166192409
130	4	1.0	1_B16	1.152553661944694
134	4	1.0	1_B6	1.1697804587747669
138	4	1.0	1_B7	0.6851438889134442
142	4	1.0	1_B12	0.7020082071248908
146	4	1.0	1_B5	0.8187497356993845
150	4	1.0	1_A16	0.8020406036521308
154	4	1.0	1_B17	0.6683464027009904
158	4	1.0	1_B2	1.1527790783293312
162	4	1.0	foil01	0.735793103245669
188	4	1.0	2_B2	0.7683293360023526
192	4	1.0	2_A16	0.7354291142837609
196	4	1.0	2_B9	0.91917481739074
200	4	1.0	2_A8	0.6851359596912516
204	4	1.0	2_B6	0.6686514888715465
208	4	1.0	2_A1	0.7352565593464533
212	4	1.0	2_A12	0.752147685867385
216	4	1.0	2_B4	0.6183130244608037
220	4	1.0	2_A7	0.6685831465438241
224	4	1.0	2_B11	0.7519366175984032
228	4	1.0	foil03	0.7184639817132847
232	4	1.0	foil04	0.6518279495212482
236	4	1.0	2_A0	1.0691688515944406
240	4	1.0	2_B14	0.7017238879489014
244	4	1.0	2_B17	0.8191110815678257
248	4	1.0	2_A3	0.6014453080133535
252	4	1.0	2_B15	0.6351123985805316
256	4	1.0	2_A2	0.5851035631640116
260	4	1.0	2_A6	0.6018126951967133
264	4	1.0	2_B1	0.6685759725078242
268	4	1.0	2_A11	0.5349191521527246
272	4	1.0	2_B5	0.6016405178670539
276	4	1.0	2_A5	0.5181877427821746
280	4	1.0	2_A17	0.5349561551993247
284	4	1.0	2_A13	0.6686960435472429
288	4	1.0	2_B10	0.6518200202990556
292	4	1.0	2_B0	0.5346167090610834
296	4	1.0	2_B13	0.8687072199682007
300	4	1.0	2_B7	0.7018511330534238
304	4	1.0	foil05	0.6016261697513983
308	4	1.0	2_A15	0.701513952401001
312	4	1.0	2_A4	0.6183224640117261
316	4	1.0	2_A14	0.8356419949559495
320	4	1.0	2_B12	0.9690522543096448
324	4	1.0	2_B3	0.7018873809138313
328	4	1.0	2_A10	0.8309403450839454
332	4	1.0	2_B16	0.7352252200507792
336	4	1.0	2_A9	0.5973859249643283
340	4	1.0	2_B8	0.9857092800666578
