onset	duration	correct	trial_type	response_time
10	4	0.0	foil00	n/a
14	4	0.0	1_B6	1.3869776169303805
18	4	1.0	foil01	0.9524784401291981
22	4	0.0	1_B14	0.9187789792194963
26	4	0.0	1_B9	1.1687763362424448
30	4	1.0	1_A10	0.7852751053869724
34	4	0.0	1_B11	0.8521707118488848
38	4	1.0	1_A7	0.5515850839437917
42	4	1.0	1_B17	0.5849919198080897
46	4	1.0	1_A16	0.5188190029002726
50	4	1.0	1_A17	0.33464379026554525
54	4	1.0	1_B3	0.5515960338525474
58	4	1.0	1_B0	0.6685531861148775
62	4	1.0	1_B5	1.1029311594320461
66	4	1.0	1_A1	0.6523866879288107
70	4	1.0	foil02	0.8522794550517574
74	4	1.0	1_A12	0.5849922973429784
78	4	1.0	1_B10	0.5680959357414395
82	4	1.0	1_A0	0.48478500556666404
86	4	1.0	1_A14	1.3199642053805292
90	4	1.0	1_A15	0.70208386820741
94	4	1.0	1_B2	0.5015847064787522
98	4	1.0	1_A11	1.2365868209162727
102	4	0.0	1_A13	0.9192887133685872
106	4	1.0	1_A6	0.501745178247802
110	4	0.0	1_B8	0.9191210675053298
114	4	0.0	1_A9	n/a
118	4	1.0	1_B13	0.9358142906567082
122	4	1.0	1_B15	1.0691886545391753
126	4	0.0	1_B1	1.0518894142005593
130	4	1.0	1_A4	0.5851682500215247
134	4	1.0	1_A2	0.7187759586377069
138	4	0.0	1_B16	1.2031456254189834
142	4	1.0	1_B7	1.269711603759788
146	4	1.0	1_A5	0.4014955973252654
150	4	0.0	1_A8	0.935716497246176
154	4	1.0	1_B4	0.8856859132647514
158	4	0.0	1_B12	0.9524221805622801
162	4	1.0	1_A3	0.43488468683790416
188	4	1.0	2_A4	0.5183262600330636
192	4	1.0	2_A13	0.5016292610671371
196	4	1.0	2_B16	0.8189783419948071
200	4	1.0	2_A8	1.2029893068829551
204	4	1.0	2_B3	0.48490734165534377
208	4	1.0	2_B4	0.5851150110829622
212	4	1.0	2_A7	0.3680827204370871
216	4	1.0	2_B0	0.06741968856658787
220	4	0.0	2_B12	n/a
224	4	1.0	2_A15	0.3513034087372944
228	4	1.0	2_A9	0.48492168984375894
232	4	1.0	2_A14	1.1026721390662715
236	4	1.0	2_A11	0.8019369893008843
240	4	1.0	2_A12	0.5689292565220967
244	4	1.0	foil05	0.7851901496760547
248	4	1.0	2_B6	0.6678554167738184
252	4	1.0	2_B7	0.4015295796561986
256	4	1.0	2_A0	0.9691878993762657
260	4	1.0	2_B9	0.8357485915767029
264	4	1.0	2_B13	0.36808083252981305
268	4	1.0	2_A6	0.2513094500172883
272	4	1.0	2_A2	0.35140271252021194
276	4	1.0	foil03	0.43484579597134143
280	4	1.0	2_A5	0.5016356798587367
284	4	1.0	2_A3	0.3179505671141669
288	4	1.0	2_B14	0.38450899394229054
292	4	1.0	2_B8	1.0525796316796914
296	4	1.0	2_B1	0.5186309677083045
300	4	1.0	2_B17	0.46825225418433547
304	4	1.0	2_B5	0.3680215523345396
308	4	1.0	foil04	0.5016821222379804
312	4	1.0	2_B11	0.3013407893013209
316	4	1.0	2_B15	0.5516470072325319
320	4	1.0	2_B2	0.4013102053431794
324	4	1.0	2_A10	0.6518486354034394
328	4	1.0	2_A1	0.7684368911432102
332	4	1.0	2_B10	0.8355737717356533
336	4	1.0	2_A16	0.868635498569347
340	4	1.0	2_A17	1.286486762110144
