onset	duration	correct	trial_type	response_time
10	4	1.0	1_A14	0.44894179998664185
14	4	1.0	1_A15	0.3847124000312761
18	4	1.0	1_A10	0.20091240003239366
22	4	1.0	1_B11	0.16760620003333315
26	4	1.0	1_A6	0.4850154999876395
30	4	1.0	1_A1	0.4182892000535503
34	4	1.0	1_A4	0.4681636999594048
38	4	1.0	1_A0	0.43492410000180826
42	4	1.0	foil19	0.5856023999513127
46	4	1.0	1_A5	0.5182521999813616
50	4	1.0	1_B13	0.5686660999781452
54	4	1.0	1_B6	0.4989545000134967
58	4	1.0	1_A2	0.4849404999986291
62	4	1.0	1_B8	0.38204250001581386
66	4	1.0	1_B10	0.6518247000058182
70	4	1.0	1_A3	0.535177499987185
74	4	1.0	1_B14	0.4515514000086114
78	4	1.0	1_A8	0.5685170000069775
82	4	1.0	foil20	0.8022010999848135
86	4	1.0	1_B1	0.5516659000422806
90	4	1.0	1_B4	0.4514321000315249
94	4	1.0	1_B5	0.3681354000000283
98	4	1.0	1_B9	0.2847795999841765
102	4	1.0	1_B15	0.5184290999895893
106	4	1.0	1_A17	0.4822176999878138
110	4	1.0	1_B12	0.3846188000170514
114	4	1.0	1_A7	0.200783499982208
118	4	1.0	1_A13	0.551748400030192
122	4	1.0	1_A9	0.5849547000252642
126	4	1.0	1_B16	0.6019312999560498
130	4	1.0	1_B7	0.4014935999875888
134	4	1.0	1_A11	0.4519021000014618
138	4	1.0	foil18	0.5684562000096776
142	4	1.0	1_B3	0.6686852999846451
146	4	1.0	1_B2	0.5684120000223629
150	4	1.0	1_B0	0.4824482999974862
154	4	1.0	1_A12	0.4348085999954492
158	4	1.0	1_A16	0.3151670999941416
162	4	1.0	1_B17	0.3847603000467643
188	4	1.0	2_A16	0.4183513000025414
192	4	1.0	2_B14	0.3681008999701589
196	4	1.0	2_A15	0.3675068999873474
200	4	1.0	2_B17	0.4180618999525905
204	4	1.0	2_B8	0.2844993000035174
208	4	1.0	2_A6	0.40145180001854897
212	4	1.0	2_B16	0.1844149000244215
216	4	1.0	2_B2	0.2510160999954678
220	4	1.0	2_B1	0.267936899967026
224	4	1.0	2_B3	0.2845694000134245
228	4	1.0	foil23	0.5656985000241548
232	4	1.0	2_A11	0.4682601999957114
236	4	1.0	2_A8	0.4159834000165574
240	4	1.0	2_A17	0.3678890999872237
244	4	1.0	foil22	0.5684733999660239
248	4	1.0	2_A7	0.3180265999981202
252	4	1.0	2_B7	0.35164210002403706
256	4	1.0	2_A1	0.5182231999933721
260	4	1.0	2_A14	0.4014866999932565
264	4	1.0	2_A4	0.5350899000186473
268	4	1.0	2_A10	0.4346295000286773
272	4	1.0	2_B0	0.601910300028976
276	4	1.0	2_A3	0.5350751999649219
280	4	1.0	2_B4	0.4986613999935798
284	4	1.0	2_B11	0.21796860004542395
288	4	1.0	2_A13	0.3677154999459161
292	4	1.0	2_B10	0.3508453000104055
296	4	1.0	2_B9	0.4678154999855906
300	4	1.0	2_B6	0.4014693000353873
304	4	1.0	2_B5	0.3180413999943994
308	4	1.0	2_A12	0.3014538999996148
312	4	1.0	2_A5	0.33456479996675625
316	4	1.0	2_B15	0.21782530000200492
320	4	1.0	2_A9	0.3346342000295408
324	4	1.0	2_B12	0.4683309000101872
328	4	1.0	foil21	0.5184893999830821
332	4	1.0	2_A0	0.5157783000031486
336	4	1.0	2_A2	0.5353799000149593
340	4	1.0	2_B13	0.2677489999914542
