onset	duration	correct	trial_type	response_time
10	4	1.0	1_A4	0.9178447204176337
14	4	1.0	1_A2	0.4682397460564971
18	4	1.0	1_A13	0.4178745492827147
22	4	1.0	1_A17	0.4516703443368897
26	4	1.0	1_B15	0.26772668841294944
30	4	1.0	1_A12	0.21770697878673673
34	4	1.0	1_A1	0.2679362461203709
38	4	1.0	1_B11	0.5684543632669374
42	4	1.0	1_A8	0.9527925159782171
46	4	1.0	1_B6	0.3681991937337443
50	4	1.0	1_A0	0.4014977141050622
54	4	1.0	1_B7	0.4181486734887585
58	4	1.0	1_A3	0.21775757463183254
62	4	1.0	1_B8	0.4181535819079727
66	4	1.0	1_A14	0.317882705014199
70	4	1.0	1_A11	0.351725320215337
74	4	1.0	1_A16	0.31779435102362186
78	4	1.0	1_B5	0.35132357361726463
82	4	1.0	1_A15	0.33464882674161345
86	4	1.0	1_B10	0.3344619239214808
90	4	1.0	foil18	0.48487069352995604
94	4	0.0	1_A5	n/a
98	4	1.0	1_B0	0.4016004162840545
102	4	1.0	foil20	0.4180780657334253
106	4	1.0	1_A9	0.5517116517294198
110	4	1.0	1_B1	0.4353471256326884
114	4	1.0	1_A7	0.6019394086906686
118	4	1.0	1_B13	0.4849526286125183
122	4	1.0	1_B2	0.6686040364438668
126	4	1.0	1_B3	0.6023245416581631
130	4	1.0	1_B12	0.2844618484377861
134	4	1.0	1_A6	0.41816302144434303
138	4	1.0	foil19	0.5851128741633147
142	4	1.0	1_B4	0.5357607282930985
146	4	1.0	1_B16	0.5182991018518806
150	4	1.0	1_B14	0.5851698889164254
154	4	1.0	1_B17	0.4681698934873566
158	4	1.0	1_A10	0.4013821742264554
162	4	1.0	1_B9	0.4181294167647138
188	4	1.0	2_A5	0.5518169968854636
192	4	1.0	2_A0	0.43481700133997947
196	4	1.0	2_A11	0.3512457918841392
200	4	1.0	2_A3	0.3180186344543472
204	4	1.0	2_A8	0.4855250419350341
208	4	1.0	2_B6	0.1843488005688414
212	4	1.0	2_A6	0.1511862095212564
216	4	1.0	2_B3	0.7360615850193426
220	4	1.0	2_A14	0.5016598475631326
224	4	1.0	2_B17	0.6353330796118826
228	4	1.0	2_B9	0.5851158947916701
232	4	1.0	2_A13	0.41819813661277294
236	4	1.0	2_B1	0.4515351701993495
240	4	1.0	2_B15	0.5351947337621823
244	4	1.0	2_A4	0.5018697828054428
248	4	1.0	foil22	0.7019150169799104
252	4	1.0	2_A15	0.5852612636517733
256	4	1.0	2_B7	0.5684369945665821
260	4	1.0	2_B2	0.4849175135605037
264	4	1.0	2_A1	0.5518037815345451
268	4	1.0	2_A16	0.5517320411745459
272	4	1.0	2_B10	0.6687244849745184
276	4	1.0	2_A7	0.6351556163281202
280	4	1.0	2_A12	0.6351854453096166
284	4	1.0	2_B14	0.4850292776245624
288	4	1.0	2_B11	0.6352031915448606
292	4	1.0	2_B16	0.6018816388677806
296	4	1.0	2_B0	0.45148608461022377
300	4	1.0	2_B12	0.4013425281737
304	4	1.0	2_B8	0.5518041591858491
308	4	1.0	2_B4	0.4182294758502394
312	4	1.0	2_A10	0.5517584717599675
316	4	1.0	2_A9	0.4682155807968229
320	4	1.0	2_A17	1.2530784205300733
324	4	1.0	2_A2	0.5850158357061446
328	4	1.0	2_B5	0.4348177566425875
332	4	1.0	foil21	0.5183319514617324
336	4	1.0	2_B13	0.30127290228847414
340	4	1.0	foil23	0.4180920362705365
