onset	duration	correct	trial_type	response_time
10	4	1.0	1_B3	0.3009842797473539
14	4	1.0	1_A16	0.13412114480161108
18	4	1.0	foil06	0.5683675711625256
22	4	1.0	1_A4	0.5347892377176322
26	4	1.0	1_B9	0.6849930940370541
30	4	1.0	1_B16	0.5515893542906269
34	4	1.0	1_A1	0.53499766276218
38	4	1.0	1_B17	0.5681935060420074
42	4	1.0	1_A7	0.6351141844352242
46	4	1.0	1_B1	0.5184282485279255
50	4	1.0	1_A11	0.6016778216871899
54	4	1.0	1_A2	0.6683115380583331
58	4	1.0	1_A17	0.6192353670194279
62	4	1.0	1_A14	0.6689930728753097
66	4	1.0	1_A0	0.5514987347123679
70	4	1.0	1_A9	0.6016634735860862
74	4	1.0	1_A5	0.5350614740455057
78	4	1.0	1_A8	1.2862823842151556
82	4	1.0	1_B7	0.6183084041404072
86	4	1.0	1_A13	0.5350052143912762
90	4	1.0	1_A6	0.6185058793344069
94	4	1.0	1_B14	0.5852696347865276
98	4	1.0	1_B15	0.6851954777666833
102	4	1.0	1_B12	0.5181971685960889
106	4	1.0	1_B10	0.5515919973840937
110	4	1.0	1_B0	0.5683162200730294
114	4	1.0	1_A3	0.5014740786573384
118	4	1.0	1_B13	0.7189104957797099
122	4	0.0	1_B6	1.5035492672177495
126	4	1.0	1_A15	0.6024069318082184
130	4	1.0	1_A10	0.4847796848916914
134	4	1.0	foil07	0.36789438588311896
138	4	1.0	1_B2	0.3345259877969511
142	4	1.0	1_A12	0.6017537155712489
146	4	1.0	foil08	0.28360230987891555
150	4	1.0	1_B5	0.21755686568212693
154	4	1.0	1_B4	0.21760972711490467
158	4	1.0	1_B8	0.5682962082501035
162	4	1.0	1_B11	0.7017788625089452
188	4	1.0	2_B13	0.26767969300271943
192	4	1.0	2_A4	0.468084913562052
196	4	1.0	2_A15	0.4017351385846269
200	4	1.0	2_A1	0.518224732048111
204	4	1.0	foil10	0.5683071581006516
208	4	1.0	2_B15	0.5181658293295186
212	4	1.0	2_A9	0.5522282224264927
216	4	1.0	2_B16	0.18420621391851452
220	4	1.0	2_A11	0.6352901374921203
224	4	1.0	2_A14	0.2844265705498401
228	4	1.0	2_A12	0.4680845359689556
232	4	1.0	2_B12	0.050523441401310265
236	4	1.0	2_A10	-0.1161169204278849
240	4	1.0	2_B0	0.6684674792923033
244	4	1.0	2_B8	0.634711304854136
248	4	1.0	2_B11	0.5515810475335456
252	4	1.0	2_B7	0.585084242222365
256	4	1.0	2_A16	0.6352825858630239
260	4	1.0	foil09	0.7184842061542439
264	4	1.0	2_A0	0.33451428276021034
268	4	1.0	2_A5	0.5850453513266984
272	4	1.0	2_A2	0.6350352698937058
276	4	1.0	2_B17	0.5682890341849998
280	4	1.0	2_A13	0.5016156717611011
284	4	1.0	2_B10	0.5349240343784913
288	4	1.0	2_A6	0.5681950163852889
292	4	1.0	2_A8	0.20089645427651706
296	4	1.0	2_A7	0.5850030621804763
300	4	1.0	2_B6	0.7520844393293373
304	4	1.0	2_B14	0.601737479591975
308	4	1.0	foil11	0.5521685645217076
312	4	1.0	2_B2	0.1341460651892703
316	4	1.0	2_B3	0.06733488544705324
320	4	1.0	2_A17	0.6685588539985474
324	4	1.0	2_B5	0.7185449967801105
328	4	1.0	2_B9	0.5515704752178863
332	4	1.0	2_A3	0.6851210941968019
336	4	1.0	2_B4	0.4680358279729262
340	4	1.0	2_B1	0.1842266033345368
