onset	duration	correct	trial_type	response_time
10	4	1.0	foil00	1.0359381372109056
14	4	1.0	1_A16	0.4514899337664247
18	4	1.0	1_A12	0.5182110976893455
22	4	1.0	1_B13	0.3681344490032643
26	4	1.0	1_B17	0.4013600458856672
30	4	1.0	1_B15	0.501206370536238
34	4	0.0	1_B14	1.0023836672771722
38	4	1.0	1_A15	0.3679415052756667
42	4	1.0	1_A8	0.6017308302689344
46	4	1.0	1_A3	0.5016673966310918
50	4	1.0	1_A4	0.46826660213992
54	4	1.0	1_A1	0.4178082190919668
58	4	1.0	1_A7	0.4848231410142034
62	4	1.0	1_A5	0.40155714307911694
66	4	1.0	1_A14	0.7184825784061104
70	4	1.0	foil01	0.5181397350970656
74	4	1.0	foil02	0.5349239553324878
78	4	1.0	1_A6	0.535207896027714
82	4	1.0	1_A2	0.4848227635957301
86	4	1.0	1_B4	0.5015273140743375
90	4	1.0	1_B1	0.6016685294453055
94	4	1.0	1_A9	0.484849571948871
98	4	1.0	1_A10	0.5515760220587254
102	4	1.0	1_B10	0.4346030114684254
106	4	1.0	1_B8	0.6519498270936309
110	4	1.0	1_B5	0.5515174970496446
114	4	1.0	1_B0	0.5516458745114505
118	4	1.0	1_A13	0.4348507043905556
122	4	1.0	1_B11	0.5345603451132774
126	4	1.0	1_B2	0.3344886044505984
130	4	1.0	1_B3	0.5515156090259552
134	4	1.0	1_A11	0.5852894533891231
138	4	1.0	1_A0	0.6016738153994083
142	4	1.0	1_B9	0.5347261030692607
146	4	1.0	1_B12	0.4848397546447814
150	4	1.0	1_B16	0.3678055761847645
154	4	1.0	1_A17	0.4347646159585565
158	4	1.0	1_B7	0.33456902927719057
162	4	1.0	1_B6	0.5018837505485862
188	4	1.0	2_B2	0.4514755855780095
192	4	1.0	2_A17	0.4348514596931636
196	4	1.0	2_A6	0.4847702798433602
200	4	1.0	2_B0	0.38452069903723896
204	4	1.0	2_B4	0.5516904292162508
208	4	1.0	2_B5	0.4013521166052669
212	4	1.0	foil04	0.4180589327588677
216	4	1.0	2_B8	0.5014348067343235
220	4	1.0	2_A10	0.3178089743014425
224	4	1.0	2_A2	0.4848578786477447
228	4	1.0	2_B9	0.4347087340429425
232	4	1.0	2_B11	0.5014495325740427
236	4	1.0	2_B6	0.7855484739411622
240	4	1.0	2_B15	0.6016443641856313
244	4	1.0	2_B16	0.6182250683195889
248	4	1.0	2_A11	0.51816994138062
252	4	1.0	2_B14	0.5014672789257021
256	4	1.0	2_A16	1.3865207443013787
260	4	1.0	2_A9	0.4178229449316859
264	4	1.0	2_A13	0.3848227635025978
268	4	1.0	2_A7	0.5013894971925765
272	4	1.0	2_A15	0.6018569420557469
276	4	1.0	2_A5	0.5848004864528775
280	4	1.0	2_B10	0.1341144221369177
284	4	1.0	2_B3	0.5014344293158501
288	4	1.0	2_A14	0.3847287460230291
292	4	1.0	2_B17	0.4347332769539207
296	4	1.0	2_B13	0.4515359986107797
300	4	1.0	2_A0	0.6684667200315744
304	4	1.0	2_A3	0.3676386852748692
308	4	1.0	2_B12	0.3847933122888208
312	4	1.0	2_B1	0.7852845448069274
316	4	1.0	foil05	0.5013925177045166
320	4	1.0	2_B7	0.4013706180267036
324	4	1.0	foil03	0.4679686909075826
328	4	1.0	2_A1	0.6016685292124748
332	4	1.0	2_A4	0.4845267403870821
336	4	1.0	2_A12	0.6184168793261051
340	4	1.0	2_A8	0.6016998684499413
