onset	duration	correct	trial_type	response_time
10	4	1.0	1_A5	1.0692190176341685
14	4	1.0	1_B9	0.4680396039038897
18	4	1.0	1_A16	0.4682106482796371
22	4	1.0	1_A0	0.5183644373901188
26	4	1.0	1_A6	0.5184947028756142
30	4	1.0	1_A1	0.10056546633131802
34	4	1.0	1_B15	0.5849906019866467
38	4	1.0	1_A9	0.4514131746254861
42	4	1.0	1_A4	0.5685027453582734
46	4	1.0	1_A10	0.8689263164997101
50	4	1.0	1_A13	0.7192140715196729
54	4	1.0	1_A3	0.5849622832611203
58	4	1.0	foil08	0.7518952710088342
62	4	1.0	1_A8	0.651799138635397
66	4	1.0	1_B4	0.6350526388268918
70	4	1.0	1_A7	0.6350968156475574
74	4	1.0	1_B12	0.5515644338447601
78	4	1.0	1_B1	0.5517320800572634
82	4	1.0	1_A14	0.6018020461779088
86	4	1.0	foil07	0.5849872038234025
90	4	1.0	foil06	0.618392227217555
94	4	1.0	1_A15	0.5516663810703903
98	4	1.0	1_A2	0.7686851928010583
102	4	1.0	1_B17	0.5187325791921467
106	4	1.0	1_A17	0.5694115844089538
110	4	1.0	1_B8	0.7018849628511816
114	4	1.0	1_B14	0.6016759336926043
118	4	1.0	1_B0	0.5681814232375473
122	4	1.0	1_B2	0.5014348099939525
126	4	1.0	1_B13	0.6184420681092888
130	4	1.0	1_B5	0.7853395629208535
134	4	1.0	1_B3	0.5181477053556591
138	4	1.0	1_B11	0.5182541834656149
142	4	1.0	1_B16	0.4339386974461377
146	4	1.0	1_A12	0.3513329008128494
150	4	1.0	1_B7	0.5514609767124057
154	4	1.0	1_A11	0.6017680636141449
158	4	1.0	1_B6	0.6852441856171936
162	4	1.0	1_B10	0.3010469581931829
188	4	1.0	2_B14	1.1862428891472518
192	4	1.0	2_B13	0.5847802888602018
196	4	1.0	2_A6	0.6185315549373627
200	4	1.0	2_B1	0.7018879835959524
204	4	1.0	2_A11	0.6183201090898365
208	4	1.0	2_A7	0.5850370444823056
212	4	1.0	2_B5	0.6850818258244544
216	4	1.0	2_B11	0.5188130042515695
220	4	1.0	2_A9	0.73545385687612
224	4	1.0	2_B4	0.6015985296107829
228	4	1.0	2_B6	0.6019255153369159
232	4	1.0	foil10	0.7021417184732854
236	4	1.0	2_B17	0.4349778019823134
240	4	1.0	2_A14	0.4349861089140177
244	4	1.0	2_A16	0.6518727671355009
248	4	1.0	2_B3	0.36775468057021504
252	4	1.0	2_B15	0.8688783633988351
256	4	1.0	2_B8	0.6350786916445941
260	4	1.0	2_A5	0.6685584764927626
264	4	1.0	2_A8	0.6016517686657608
268	4	1.0	2_B10	0.8187797015998513
272	4	1.0	2_B0	0.6183072715066373
276	4	1.0	2_A13	0.5850072156172246
280	4	1.0	2_A17	0.4848861629143357
284	4	1.0	2_A1	0.6851169406436384
288	4	1.0	2_B7	0.7185578346252441
292	4	1.0	2_B16	0.6851358199492097
296	4	1.0	foil09	0.5682901670224965
300	4	1.0	foil11	0.7185049729887396
304	4	1.0	2_A4	0.6517273981589824
308	4	1.0	2_B9	0.4513610682915896
312	4	1.0	2_A2	0.4346651644445956
316	4	1.0	2_B12	0.4680784947704524
320	4	1.0	2_A12	0.5518955730367452
324	4	1.0	2_A3	0.3513023166451603
328	4	1.0	2_A15	0.6352267039474101
332	4	1.0	2_B2	0.6684886238072067
336	4	1.0	2_A0	0.5015303383115679
340	4	1.0	2_A10	0.5349546186625957
