onset	duration	correct	trial_type	response_time
10	4	1.0	foil07	0.6521650000941008
14	4	1.0	1_A7	0.5348525999579579
18	4	1.0	foil08	0.4842230000067502
22	4	1.0	1_A17	0.41784800007008016
26	4	1.0	1_B2	0.4346536999801174
30	4	1.0	1_A14	0.4850575999589637
34	4	1.0	1_A2	0.4512034000363201
38	4	1.0	1_B14	0.4179815000388771
42	4	1.0	1_A9	0.4015130000188947
46	4	1.0	1_B12	0.3679202999919653
50	4	1.0	foil06	0.4847995999734849
54	4	1.0	1_B13	0.4848563000559807
58	4	1.0	1_B7	0.4513774999650195
62	4	1.0	1_A3	0.5012632999569178
66	4	1.0	1_B1	0.5348529999610037
70	4	1.0	1_B8	0.5349558999296278
74	4	1.0	1_A5	0.5016614000778645
78	4	1.0	1_A8	0.4688491999404505
82	4	1.0	1_A15	0.5349609000841156
86	4	1.0	1_A0	0.5014520999975502
90	4	1.0	1_A11	0.5182397000025958
94	4	1.0	1_A12	0.56823230010923
98	4	1.0	1_B11	0.4181155000114813
102	4	1.0	1_A10	0.4180352999828756
106	4	1.0	1_B16	0.4681027999613434
110	4	1.0	1_B17	0.5848702000221238
114	4	1.0	1_B3	0.6517715000081807
118	4	1.0	1_A16	0.6845825000200421
122	4	1.0	1_B5	0.4685861000325531
126	4	1.0	1_A6	0.4014752999646589
130	4	1.0	1_A4	0.5682341000065207
134	4	1.0	1_B0	0.4179451999953017
138	4	1.0	1_A1	0.33461669995449483
142	4	1.0	1_B9	0.5350424000062048
146	4	1.0	1_B4	0.518105199909769
150	4	1.0	1_B6	0.6183614999754354
154	4	1.0	1_A13	0.4849382999818772
158	4	1.0	1_B15	0.4847219999646768
162	4	1.0	1_B10	0.4846473999787122
188	4	1.0	2_B9	0.5016456000739709
192	4	1.0	2_B16	0.4179913001134992
196	4	1.0	2_B15	0.3845400999998674
200	4	1.0	2_A17	0.4855621999595314
204	4	1.0	2_A16	0.6016828999854624
208	4	1.0	2_B13	0.4345183999976143
212	4	1.0	2_B17	0.6017257000785321
216	4	1.0	2_A14	0.4513598000630736
220	4	1.0	2_A2	0.518156300066039
224	4	1.0	2_A8	0.4846646999940276
228	4	1.0	2_B8	0.5180006000446156
232	4	1.0	2_B11	0.5683498999569565
236	4	1.0	2_A7	0.46799649996683
240	4	1.0	2_A15	0.5519584000576288
244	4	1.0	2_A12	0.3677475999575108
248	4	1.0	2_A3	0.4345921999774873
252	4	1.0	2_B10	0.3677768999477848
256	4	1.0	2_B7	0.38437320000957703
260	4	1.0	2_B1	0.4679197000805289
264	4	1.0	2_A11	0.3342973999679089
268	4	1.0	2_A4	0.4844540000194684
272	4	1.0	2_A10	0.3843532999744639
276	4	1.0	foil10	0.5349040000000969
280	4	1.0	2_B0	0.4182666999986395
284	4	1.0	2_B2	0.4847703999839723
288	4	1.0	foil09	0.4347597999731079
292	4	1.0	2_A9	0.4680562999565154
296	4	1.0	2_B3	0.3844110000645742
300	4	1.0	2_B6	0.4179856999544427
304	4	1.0	2_A0	0.4848349000094458
308	4	1.0	2_A13	0.4849229000974447
312	4	1.0	2_A6	0.3345336000202224
316	4	1.0	2_A5	0.5684406000655144
320	4	1.0	foil11	0.5180930999340491
324	4	1.0	2_A1	0.41789699997752905
328	4	1.0	2_B5	0.4345955000026152
332	4	1.0	2_B12	0.4681234000017866
336	4	1.0	2_B4	0.4012265999335796
340	4	1.0	2_B14	0.4012806999962777
