onset	duration	correct	trial_type	response_time
10	4	0.0	1_A0	n/a
14	4	0.0	1_B9	0.6686372635886073
18	4	1.0	1_A2	1.036163985147141
22	4	0.0	1_B16	0.7521405086154118
26	4	1.0	1_B11	0.6352488789707422
30	4	0.0	1_B6	0.7020294241374359
34	4	1.0	1_B12	0.9861533372895792
38	4	0.0	1_B3	0.48487560206558555
42	4	1.0	1_A15	0.5685023161349818
46	4	1.0	1_A8	0.7687876920681447
50	4	0.0	1_A14	0.9025239802431315
54	4	1.0	1_A9	0.6520089592086151
58	4	1.0	1_A4	0.6685828919289634
62	4	0.0	1_A12	0.7856950289569795
66	4	1.0	1_B13	0.5351063797716051
70	4	0.0	1_A3	0.5849120009224862
74	4	1.0	1_A16	1.1863273268099874
78	4	1.0	1_A6	0.7354521688539535
82	4	0.0	1_B15	0.9689027788117528
86	4	0.0	1_B4	0.7853136719204485
90	4	1.0	1_A11	0.8358574645826593
94	4	0.0	1_B5	0.6687176884151995
98	4	0.0	1_B17	n/a
102	4	1.0	foil02	0.6185982972383499
106	4	1.0	1_A13	1.1027640464017168
110	4	1.0	1_B2	1.2030968465842307
114	4	0.0	1_A5	0.6520950477570295
118	4	1.0	1_B0	0.8023969618370757
122	4	1.0	1_A10	0.7353585285600275
126	4	1.0	foil00	0.5351094005163759
130	4	1.0	1_A1	0.6184215892571956
134	4	0.0	1_B8	1.236363650066778
138	4	1.0	foil01	0.6852867125999182
142	4	1.0	1_B1	0.4849201566539705
146	4	0.0	1_B10	0.71875099116005
150	4	0.0	1_B7	0.7355110713979229
154	4	0.0	1_B14	0.7186550854239613
158	4	0.0	1_A7	1.1028765656519681
162	4	0.0	1_A17	0.9188698538346216
188	4	0.0	2_A3	0.6019005179405212
192	4	1.0	2_B8	0.36813576018903404
196	4	1.0	2_A14	0.6019182642921805
200	4	1.0	2_B4	0.48500284692272544
204	4	1.0	2_A15	0.41822683275677264
208	4	1.0	2_A6	0.46832356904633343
212	4	1.0	2_B1	0.46830242453143
216	4	1.0	2_B11	0.6853267363039777
220	4	1.0	2_B2	0.5684562511742115
224	4	1.0	2_A5	0.6349403950152919
228	4	1.0	foil05	0.5684951420407742
232	4	1.0	2_A11	0.6182894357480109
236	4	1.0	2_B9	1.0694179508136585
240	4	1.0	2_B6	1.2030043391278014
244	4	1.0	2_A0	0.8690917961066589
248	4	1.0	2_A8	1.0194250493077561
252	4	1.0	2_A2	0.5518740116385743
256	4	1.0	2_B15	0.46800640074070543
260	4	1.0	2_B7	0.7350681684911251
264	4	1.0	foil03	0.5183043879223987
268	4	1.0	2_A1	0.46821180498227477
272	4	1.0	2_A17	0.7019539078464732
276	4	1.0	2_A13	0.5183451666962355
280	4	1.0	2_B12	0.3514138156315312
284	4	1.0	2_B3	0.5014974876539782
288	4	1.0	2_B16	1.002498078159988
292	4	1.0	foil04	0.4684179644100368
296	4	1.0	2_A10	0.752097086631693
300	4	1.0	2_A4	0.401548687601462
304	4	1.0	2_B14	0.7187951682135463
308	4	1.0	2_B10	0.7187151209218428
312	4	1.0	2_A7	0.5518324776785448
316	4	1.0	2_B5	0.8188961334526539
320	4	1.0	2_B13	1.0694213489769027
324	4	1.0	2_B0	0.6019786772085354
328	4	1.0	2_A9	0.5517849024618044
332	4	1.0	2_B17	0.6185892352368683
336	4	1.0	2_A12	0.9023480272153392
340	4	1.0	2_A16	0.5184308777097613
