onset	duration	correct	trial_type	response_time
10	4	1.0	1_B16	0.7352509400807321
14	4	1.0	1_A16	0.5183908264152706
18	4	1.0	1_B10	0.3011051788926125
22	4	1.0	1_A5	0.267761021386832
26	4	1.0	1_A13	0.2511346300598234
30	4	1.0	1_B4	0.4179426378104836
34	4	0.0	foil02	0.5182152513880283
38	4	1.0	1_B6	0.30120712565258145
42	4	1.0	1_B15	0.18421636894345286
46	4	1.0	1_B9	0.35047537414357066
50	4	1.0	1_A12	0.5351244506891817
54	4	1.0	foil00	0.5681718294508755
58	4	1.0	1_A2	0.35122751514427364
62	4	1.0	1_B3	0.4677168445196002
66	4	1.0	1_B8	0.3723818550352007
70	4	1.0	foil01	0.31790827796794474
74	4	1.0	1_B17	0.37240904080681503
78	4	1.0	1_B7	0.3179449033923447
82	4	1.0	1_B2	0.33452145429328084
86	4	1.0	1_A7	0.2510013442952186
90	4	1.0	1_A14	0.6183983779046685
94	4	1.0	1_A8	0.4180619535036385
98	4	1.0	1_B11	0.2512509250082076
102	4	1.0	1_A17	0.3179826615378261
106	4	1.0	1_A15	0.31780331046320504
110	4	1.0	1_A11	0.4346498316153884
114	4	1.0	1_B0	0.6015805532224476
118	4	1.0	1_A6	0.5015964114572853
122	4	1.0	1_A9	0.4013653320726007
126	4	1.0	1_A0	0.5348918610252439
130	4	1.0	1_A4	0.5182311097159982
134	4	1.0	1_A10	0.4849250877741724
138	4	1.0	1_A1	0.5348038845695555
142	4	1.0	1_B14	0.2510425006039441
146	4	1.0	1_B1	0.6852135597728193
150	4	1.0	1_A3	0.4681015994865447
154	4	1.0	1_B5	0.4344145986251533
158	4	1.0	1_B13	0.5016288834158331
162	4	1.0	1_B12	0.5180796997155994
188	4	1.0	2_A10	0.4178708977997303
192	4	1.0	2_B13	0.4178852457553148
196	4	1.0	2_B10	0.4013664647936821
200	4	1.0	2_A4	0.4180094697512686
204	4	1.0	2_B2	0.5515575206372887
208	4	1.0	2_A11	0.3844916252419353
212	4	1.0	foil04	0.38457582565024495
216	4	1.0	2_B8	0.4514374500140548
220	4	1.0	2_A17	0.4177991573233157
224	4	1.0	foil05	0.4176096117589623
228	4	1.0	2_A15	0.4848340910393745
232	4	1.0	2_B14	0.30058751557953656
236	4	1.0	2_B4	0.4012573440559208
240	4	1.0	2_B11	0.5516190663911402
244	4	1.0	2_B5	0.4848110587336123
248	4	1.0	2_B7	0.3843017022591084
252	4	1.0	2_A12	0.3678550391923636
256	4	1.0	2_A3	0.3846090529114008
260	4	1.0	2_B9	0.4010934738907963
264	4	1.0	2_A1	0.2343043452128768
268	4	1.0	foil03	0.4515144764445722
272	4	1.0	2_A0	0.5014706770889461
276	4	1.0	2_A9	0.31769796553999186
280	4	1.0	2_A7	0.4346755070146173
284	4	1.0	2_B12	0.3843292654491961
288	4	1.0	2_A16	0.5517829363234341
292	4	1.0	2_A8	0.4847525334917009
296	4	1.0	2_B1	0.4512622526381165
300	4	1.0	2_A14	0.5181061304174364
304	4	1.0	2_A13	0.5675016234163195
308	4	1.0	2_A2	0.6852675536647439
312	4	1.0	2_B16	0.3511267008725554
316	4	1.0	2_B3	0.334692120552063
320	4	1.0	2_B6	0.4014702995773405
324	4	1.0	2_B17	0.284492380451411
328	4	1.0	2_A6	0.2677655525039881
332	4	1.0	2_B0	0.2843137849122286
336	4	1.0	2_A5	0.4180022957734764
340	4	1.0	2_B15	0.4514733201358467
