onset	duration	correct	trial_type	response_time
10	4	0.0	foil02	1.0525944766122848
14	4	0.0	1_A14	0.9856201815418899
18	4	1.0	foil00	0.40135717939119786
22	4	1.0	1_B1	0.3844166024355218
26	4	1.0	1_A8	0.3511577029712498
30	4	1.0	1_B16	0.36810771946329623
34	4	1.0	1_A10	0.35110672947485
38	4	1.0	1_B12	0.33467097918037325
42	4	1.0	1_B8	0.367736934334971
46	4	1.0	1_A9	0.401304317987524
50	4	1.0	1_A5	0.351182245882228
54	4	1.0	1_A13	0.3179954644292593
58	4	1.0	1_B4	0.368436970631592
62	4	1.0	1_B2	0.6683024761732668
66	4	1.0	1_A11	0.2844548891298473
70	4	1.0	1_B11	0.38453591824509203
74	4	0.0	1_A17	0.4514985082205385
78	4	0.0	1_B14	0.45138938701711595
82	4	1.0	1_A4	0.2844767889473587
86	4	1.0	1_A7	0.451334637706168
90	4	1.0	1_B10	0.5849075340665877
94	4	1.0	foil01	0.48483821004629135
98	4	1.0	1_A0	0.3177738240920007
102	4	1.0	1_B6	0.33472874911967665
106	4	1.0	1_B17	0.284279313753359
110	4	1.0	1_B0	0.2342421974753961
114	4	1.0	1_B9	0.11739805480465293
118	4	1.0	1_A15	0.35107576777227223
122	4	1.0	1_A3	0.13408036599867046
126	4	1.0	1_B7	0.084028524113819
130	4	1.0	1_A16	0.2678575338795781
134	4	1.0	1_B5	0.16743630392011255
138	4	1.0	1_A6	0.435098250512965
142	4	1.0	1_B13	0.28451077127829194
146	4	1.0	1_A1	0.200979522196576
150	4	1.0	1_B15	0.15078986308071762
154	4	1.0	1_A12	0.3512049007695168
158	4	1.0	1_A2	0.15087066555861384
162	4	1.0	1_B3	0.38459406583569944
188	4	1.0	2_B6	0.7015104020247236
192	4	1.0	2_B3	0.3680148343555629
196	4	1.0	2_A3	0.3010450704023242
200	4	1.0	2_B13	0.25091091566719115
204	4	1.0	2_A5	0.2342705160845071
208	4	1.0	foil03	0.4346859314246103
212	4	1.0	2_A4	0.31788823136594146
216	4	1.0	2_A12	0.334561480442062
220	4	1.0	foil05	0.36794535943772644
224	4	1.0	2_A7	0.5181986789684743
228	4	1.0	2_B1	0.16805176192428917
232	4	1.0	2_A0	0.35127550852485
236	4	1.0	2_B9	0.5349629253614694
240	4	1.0	2_B4	0.3344599111005664
244	4	1.0	2_A1	0.25112764758523554
248	4	1.0	2_A9	0.2843805056763813
252	4	1.0	2_A8	0.3177572104614228
256	4	1.0	2_B10	0.33450295531656593
260	4	1.0	2_B15	0.5347405297216028
264	4	0.0	2_A17	0.4013473622035235
268	4	1.0	2_A10	0.2844039157498628
272	4	1.0	2_A11	0.7353968421230093
276	4	1.0	2_A15	0.40141570451669395
280	4	0.0	2_A13	n/a
284	4	1.0	2_B5	0.4847139857010916
288	4	0.0	2_A14	0.36784530023578554
292	4	0.0	2_B2	0.5850804663496092
296	4	1.0	2_B14	1.3196892956038937
300	4	1.0	2_B16	0.3847643551416695
304	4	1.0	2_B17	0.2678949144901708
308	4	1.0	foil04	0.36807977850548923
312	4	1.0	2_B7	0.38458651420660317
316	4	1.0	2_B0	0.33446142135653645
320	4	1.0	2_B8	0.23420368414372206
324	4	1.0	2_B12	0.31785802473314106
328	4	1.0	2_A16	0.2343936077086255
332	4	1.0	2_A2	0.2843336855294183
336	4	1.0	2_A6	1.1534823975525796
340	4	1.0	2_B11	0.31785311619751155
